 format: day,hour,value location:61_128 Start : 20191001 
 11, 0600, 256.000000 
 11, 0700, 294.000000 
 11, 0800, 294.000000 
 11, 0900, 297.000000 
 11, 1000, 342.000000 
 11, 1100, 312.000000 
 11, 1200, 317.000000 
 11, 1300, 305.000000 
 11, 1400, 306.000000 
 11, 1500, 345.000000 
 11, 1600, 324.000000 
 11, 1700, 318.000000 
 11, 1800, 333.000000 
 11, 1900, 354.000000 
 11, 2000, 314.000000 
 11, 2100, 307.000000 
 11, 2200, 14.000000 
 11, 2300, 67.000000 
 12, 0000, 85.000000 
 12, 0100, 170.000000 
 12, 0200, 67.000000 
 12, 0300, 178.000000 
 12, 0400, 89.000000 
 12, 0500, 299.000000 
 12, 0600, 340.000000 
 12, 0700, 277.000000 
 12, 0800, 350.000000 
 12, 0900, 327.000000 
 12, 1000, 341.000000 
 12, 1100, 310.000000 
 12, 1200, 327.000000 
 12, 1300, 326.000000 
 12, 1400, 45.000000 
 12, 1500, 330.000000 
 12, 1600, 330.000000 
 12, 1700, 310.000000 
 12, 1800, 338.000000 
 12, 1900, 4.000000 
 12, 2000, 0.000000 
 12, 2100, 82.000000 
 12, 2200, 87.000000 
 12, 2300, 45.000000 
 13, 0000, 115.000000 
 13, 0100, 180.000000 
 13, 0200, 188.000000 
 13, 0300, 141.000000 
 13, 0400, 179.000000 
 13, 0500, 193.000000 
 13, 0600, 297.000000 
 13, 0700, 306.000000 
 13, 0800, 313.000000 
 13, 0900, 282.000000 
 13, 1000, 291.000000 
 13, 1100, 280.000000 
 13, 1200, 297.000000 
 13, 1300, 290.000000 
 13, 1400, 307.000000 
 13, 1500, 293.000000 
 13, 1600, 290.000000 
 13, 1700, 298.000000 
 13, 1800, 299.000000 
 13, 1900, 316.000000 
 13, 2000, 315.000000 
 13, 2100, 330.000000 
 13, 2200, 335.000000 
 13, 2300, 2.000000 
 14, 0000, -1.000000 
 14, 0100, 335.000000 
 14, 0200, 320.000000 
 14, 0300, 277.000000 
 14, 0400, 272.000000 
 14, 0500, 289.000000 
 14, 0600, 106.000000 
 14, 0700, 232.000000 
 14, 0800, 255.000000 
 14, 0900, 283.000000 
 14, 1000, 314.000000 
 14, 1100, 275.000000 
 14, 1200, 347.000000 
 14, 1300, 16.000000 
 14, 1400, 331.000000 
 14, 1500, 157.000000 
 14, 1600, 58.000000 
 14, 1700, 159.000000 
 14, 1800, 14.000000 
 14, 1900, 214.000000 
 14, 2000, 319.000000 
 14, 2100, 309.000000 
 14, 2200, 332.000000 
 14, 2300, 2.000000 
 15, 0000, 34.000000 
 15, 0100, 279.000000 
 15, 0200, 259.000000 
 15, 0300, 265.000000 
 15, 0400, 41.000000 
 15, 0500, 79.000000 
 15, 0600, 28.000000 
 15, 0700, 19.000000 
 15, 0800, 24.000000 
 15, 0900, 95.000000 
 15, 1000, 343.000000 
 15, 1100, 339.000000 
 15, 1200, 307.000000 
 15, 1300, 307.000000 
 15, 1400, 12.000000 
 15, 1500, 319.000000 
 15, 1600, 14.000000 
 15, 1700, 352.000000 
 15, 1800, 4.000000 
 15, 1900, 326.000000 
 15, 2000, 313.000000 
 15, 2100, 332.000000 
 15, 2200, 337.000000 
 15, 2300, 10.000000 
 16, 0000, 35.000000 
 16, 0100, 336.000000 
 16, 0200, 344.000000 
 16, 0300, 324.000000 
 16, 0400, 348.000000 
 16, 0500, 328.000000 
 16, 0600, 267.000000 
 16, 0700, 297.000000 
 16, 0800, 334.000000 
 16, 0900, 332.000000 
 16, 1000, 345.000000 
 16, 1100, 313.000000 
 16, 1200, 328.000000 
 16, 1300, 321.000000 
 16, 1400, 340.000000 
 16, 1500, 327.000000 
 16, 1600, 24.000000 
 16, 1700, 4.000000 
 16, 1800, 326.000000 
 16, 1900, 9.000000 
 16, 2000, 322.000000 
 16, 2100, 6.000000 
 16, 2200, 178.000000 
 16, 2300, 287.000000 
 17, 0000, 98.000000 
 17, 0100, 79.000000 
 17, 0200, 27.000000 
 17, 0300, 338.000000 
 17, 0400, 324.000000 
 17, 0500, 259.000000 
 17, 0600, 233.000000 
 17, 0700, 265.000000 
 17, 0800, 356.000000 
 17, 0900, 268.000000 
 17, 1000, 194.000000 
 17, 1100, 321.000000 
 17, 1200, 215.000000 
 17, 1300, 171.000000 
 17, 1400, 230.000000 
 17, 1500, 233.000000 
 17, 1600, 299.000000 
 17, 1700, 269.000000 
 17, 1800, 282.000000 
 17, 1900, 302.000000 
 17, 2000, 309.000000 
 17, 2100, 288.000000 
 17, 2200, 278.000000 
 17, 2300, 304.000000 
 18, 0000, 268.000000 
 18, 0100, 266.000000 
 18, 0200, 294.000000 
 18, 0300, 304.000000 
 18, 0400, 286.000000 
 18, 0500, 286.000000 
 18, 0600, 283.000000 
 18, 0700, 285.000000 
 18, 0800, 285.000000 
 18, 0900, 306.000000 
 18, 1000, 12.000000 
 18, 1100, 344.000000 
 18, 1200, 306.000000 
 18, 1300, 234.000000 
 18, 1400, 242.000000 
 18, 1500, 274.000000 
 18, 1600, 332.000000 
 18, 1700, 352.000000 
 18, 1800, 341.000000 
 18, 1900, 339.000000 
 18, 2000, 8.000000 
 18, 2100, 345.000000 
 18, 2200, 308.000000 
 18, 2300, 7.000000 
 19, 0000, 328.000000 
 19, 0100, 353.000000 
 19, 0200, 344.000000 
 19, 0300, 298.000000 
 19, 0400, 317.000000 
 19, 0500, 299.000000 
 19, 0600, 330.000000 
 19, 0700, 316.000000 
 19, 0800, 318.000000 
 19, 0900, 319.000000 
 19, 1000, 333.000000 
 19, 1100, 13.000000 
 19, 1200, 358.000000 
 19, 1300, 14.000000 
 19, 1400, 358.000000 
 19, 1500, 33.000000 
 19, 1600, 21.000000 
 19, 1700, 18.000000 
 19, 1800, 339.000000 
 19, 1900, 7.000000 
 19, 2000, 340.000000 
 19, 2100, 322.000000 
 19, 2200, 359.000000 
 19, 2300, 299.000000 
 20, 0000, 356.000000 
 20, 0100, 349.000000 
 20, 0200, 252.000000 
 20, 0300, 74.000000 
 20, 0400, 311.000000 
 20, 0500, 11.000000 
 20, 0600, 35.000000 
 20, 0700, 21.000000 
 20, 0800, 327.000000 
 20, 0900, 310.000000 
 20, 1000, 310.000000 
 20, 1100, 308.000000 
 20, 1200, 6.000000 
 20, 1300, 350.000000 
 20, 1400, 332.000000 
 20, 1500, 33.000000 
 20, 1600, 14.000000 
 20, 1700, 317.000000 
 20, 1800, 26.000000 
 20, 1900, 352.000000 
 20, 2000, 332.000000 
 20, 2100, 337.000000 
 20, 2200, 3.000000 
 20, 2300, 317.000000 
 21, 0000, 25.000000 
 21, 0100, 219.000000 
 21, 0200, 196.000000 
 21, 0300, 341.000000 
 21, 0400, 92.000000 
 21, 0500, 195.000000 
 21, 0600, 85.000000 
 21, 0700, 219.000000 
 21, 0800, 203.000000 
 21, 0900, 315.000000 
 21, 1000, 318.000000 
 21, 1100, 299.000000 
 21, 1200, 299.000000 
 21, 1300, 286.000000 
 21, 1400, 285.000000 
 21, 1500, 333.000000 
 21, 1600, 1.000000 
 21, 1700, 31.000000 
 21, 1800, 25.000000 
 21, 1900, 352.000000 
 21, 2000, 32.000000 
 21, 2100, 314.000000 
 21, 2200, 6.000000 
 21, 2300, 13.000000 
 22, 0000, 135.000000 
 22, 0100, 144.000000 
 22, 0200, 115.000000 
 22, 0300, 297.000000 
 22, 0400, 350.000000 
 22, 0500, 108.000000 
 22, 0600, 106.000000 
 22, 0700, 304.000000 
 22, 0800, 311.000000 
 22, 0900, 322.000000 
 22, 1000, 313.000000 
 22, 1100, 349.000000 
 22, 1200, 326.000000 
 22, 1300, 326.000000 
 22, 1400, 45.000000 
 22, 1500, 323.000000 
 22, 1600, 356.000000 
 22, 1700, 334.000000 
 22, 1800, 347.000000 
 22, 1900, 27.000000 
 22, 2000, 277.000000 
 22, 2100, 333.000000 
 22, 2200, 88.000000 
 22, 2300, 133.000000 
 23, 0000, 214.000000 
 23, 0100, 210.000000 
 23, 0200, 308.000000 
 23, 0300, 334.000000 
 23, 0400, 157.000000 
 23, 0500, 251.000000 
 23, 0600, 270.000000 
 23, 0700, 284.000000 
 23, 0800, 297.000000 
 23, 0900, 335.000000 
 23, 1000, 9.000000 
 23, 1100, 290.000000 
 23, 1200, 351.000000 
 23, 1300, 296.000000 
 23, 1400, 51.000000 
 23, 1500, 332.000000 
 23, 1600, 329.000000 
 23, 1700, 299.000000 
 23, 1800, 304.000000 
 23, 1900, 27.000000 
 23, 2000, 14.000000 
 23, 2100, 31.000000 
 23, 2200, 268.000000 
 23, 2300, 167.000000 
 24, 0000, 329.000000 
 24, 0100, 82.000000 
 24, 0200, 155.000000 
 24, 0300, 135.000000 
 24, 0400, 335.000000 
 24, 0500, 66.000000 
 24, 0600, 4.000000 
 24, 0700, 9.000000 
 24, 0800, 24.000000 
 24, 0900, 1.000000 
 24, 1000, 315.000000 
 24, 1100, 297.000000 
 24, 1200, 294.000000 
 24, 1300, 316.000000 
 24, 1400, 315.000000 
 24, 1500, 299.000000 
 24, 1600, 320.000000 
 24, 1700, 319.000000 
 24, 1800, 320.000000 
 24, 1900, 318.000000 
 24, 2000, 339.000000 
 24, 2100, 340.000000 
 24, 2200, 336.000000 
 24, 2300, 20.000000 
 25, 0000, 20.000000 
 25, 0100, 354.000000 
 25, 0200, 50.000000 
 25, 0300, 338.000000 
 25, 0400, 55.000000 
 25, 0500, 37.000000 
 25, 0600, 7.000000 
 25, 0700, 32.000000 
 25, 0800, 19.000000 
 25, 0900, 355.000000 
 25, 1000, 10.000000 
 25, 1100, 350.000000 
 25, 1200, 339.000000 
 25, 1300, 338.000000 
 25, 1400, 7.000000 
 25, 1500, 339.000000 
 25, 1600, 349.000000 
 25, 1700, 11.000000 
 25, 1800, 45.000000 
 25, 1900, 335.000000 
 25, 2000, 7.000000 
 25, 2100, 5.000000 
 25, 2200, 8.000000 
 25, 2300, 21.000000 
 26, 0000, 288.000000 
 26, 0100, 109.000000 
 26, 0200, 151.000000 
 26, 0300, 286.000000 
 26, 0400, 172.000000 
 26, 0500, 257.000000 
 26, 0600, 294.000000 
 26, 0700, 297.000000 
 26, 0800, 300.000000 
 26, 0900, 15.000000 
 26, 1000, 281.000000 
 26, 1100, 340.000000 
 26, 1200, 326.000000 
 26, 1300, 345.000000 
 26, 1400, 14.000000 
 26, 1500, 20.000000 
 26, 1600, 15.000000 
 26, 1700, 342.000000 
 26, 1800, 27.000000 
 26, 1900, 354.000000 
 26, 2000, 323.000000 
 26, 2100, 360.000000 
 26, 2200, 354.000000 
 26, 2300, 26.000000 
 27, 0000, 360.000000 
 27, 0100, 283.000000 
 27, 0200, 297.000000 
 27, 0300, 317.000000 
 27, 0400, 10.000000 
 27, 0500, 37.000000 
 27, 0600, 16.000000 
 27, 0700, 16.000000 
 27, 0800, 354.000000 
 27, 0900, 5.000000 
 27, 1000, 14.000000 
 27, 1100, 29.000000 
 27, 1200, 31.000000 
 27, 1300, 3.000000 
 27, 1400, 10.000000 
 27, 1500, 13.000000 
 27, 1600, 355.000000 
 27, 1700, 4.000000 
 27, 1800, 8.000000 
 27, 1900, 340.000000 
 27, 2000, 26.000000 
 27, 2100, 42.000000 
 27, 2200, 42.000000 
 27, 2300, 39.000000 
 28, 0000, 54.000000 
 28, 0100, 313.000000 
 28, 0200, 353.000000 
 28, 0300, 359.000000 
 28, 0400, 289.000000 
 28, 0500, 284.000000 
 28, 0600, 281.000000 
 28, 0700, 309.000000 
 28, 0800, 21.000000 
 28, 0900, 359.000000 
 28, 1000, 320.000000 
 28, 1100, 344.000000 
 28, 1200, 1.000000 
 28, 1300, 1.000000 
 28, 1400, 5.000000 
 28, 1500, 33.000000 
 28, 1600, 25.000000 
 28, 1700, 5.000000 
 28, 1800, 16.000000 
 28, 1900, 327.000000 
 28, 2000, 357.000000 
 28, 2100, 13.000000 
 28, 2200, 328.000000 
 28, 2300, 29.000000 
 29, 0000, 38.000000 
 29, 0100, 35.000000 
 29, 0200, 355.000000 
 29, 0300, 43.000000 
 29, 0400, 57.000000 
 29, 0500, 29.000000 
 29, 0600, 288.000000 
 29, 0700, 1.000000 
 29, 0800, 299.000000 
 29, 0900, 308.000000 
 29, 1000, 356.000000 
 29, 1100, 338.000000 
 29, 1200, 353.000000 
 29, 1300, 341.000000 
 29, 1400, 13.000000 
 29, 1500, 21.000000 
 29, 1600, 13.000000 
 29, 1700, 5.000000 
 29, 1800, 24.000000 
 29, 1900, 340.000000 
 29, 2000, 342.000000 
 29, 2100, 16.000000 
 29, 2200, 2.000000 
 29, 2300, 336.000000 
 30, 0000, 314.000000 
 30, 0100, 79.000000 
 30, 0200, 182.000000 
 30, 0300, 216.000000 
 30, 0400, 242.000000 
 30, 0500, 275.000000 
 30, 0600, 243.000000 
 30, 0700, 290.000000 
 30, 0800, 317.000000 
 30, 0900, 31.000000 
 30, 1000, 328.000000 
 30, 1100, 354.000000 
 30, 1200, 255.000000 
 30, 1300, 349.000000 
 30, 1400, 359.000000 
 30, 1500, 10.000000 
 30, 1600, 334.000000 
 30, 1700, 333.000000 
 30, 1800, 329.000000 
 30, 1900, 36.000000 
 30, 2000, 105.000000 
 30, 2100, 4.000000 
 30, 2200, 332.000000 
 30, 2300, 318.000000 
 Start : 20191201 
 1, 0000, 8.000000 
 1, 0100, 354.000000 
 1, 0200, 37.000000 
 1, 0300, 349.000000 
 1, 0400, 2.000000 
 1, 0500, 50.000000 
 1, 0600, 0.000000 
 1, 0700, 359.000000 
 1, 0800, 24.000000 
 1, 0900, 19.000000 
 1, 1000, 22.000000 
 1, 1100, 3.000000 
 1, 1200, 50.000000 
 1, 1300, 331.000000 
 1, 1400, 318.000000 
 1, 1500, 349.000000 
 1, 1600, 339.000000 
 1, 1700, 325.000000 
 1, 1800, 326.000000 
 1, 1900, 316.000000 
 1, 2000, 325.000000 
 1, 2100, 322.000000 
 1, 2200, 318.000000 
 1, 2300, 321.000000 
 2, 0000, 280.000000 
 2, 0100, 280.000000 
 2, 0200, 313.000000 
 2, 0300, 291.000000 
 2, 0400, 278.000000 
 2, 0500, 291.000000 
 2, 0600, 296.000000 
 2, 0700, 311.000000 
 2, 0800, 326.000000 
 2, 0900, 336.000000 
 2, 1000, 312.000000 
 2, 1100, 348.000000 
 2, 1200, 7.000000 
 2, 1300, 319.000000 
 2, 1400, 298.000000 
 2, 1500, 5.000000 
 2, 1600, 31.000000 
 2, 1700, 11.000000 
 2, 1800, 315.000000 
 2, 1900, 315.000000 
 2, 2000, 329.000000 
 2, 2100, 332.000000 
 2, 2200, 16.000000 
 2, 2300, 142.000000 
 3, 0000, 128.000000 
 3, 0100, 85.000000 
 3, 0200, 337.000000 
 3, 0300, 130.000000 
 3, 0400, 98.000000 
 3, 0500, 250.000000 
 3, 0600, 267.000000 
 3, 0700, 239.000000 
 3, 0800, 244.000000 
 3, 0900, 219.000000 
 3, 1000, 232.000000 
 3, 1100, 238.000000 
 3, 1200, 247.000000 
 3, 1300, 324.000000 
 3, 1400, 324.000000 
 3, 1500, 6.000000 
 3, 1600, 15.000000 
 3, 1700, 31.000000 
 3, 1800, 322.000000 
 3, 1900, 40.000000 
 3, 2000, 323.000000 
 3, 2100, 327.000000 
 3, 2200, 350.000000 
 3, 2300, 2.000000 
 4, 0000, 47.000000 
 4, 0100, 30.000000 
 4, 0200, 261.000000 
 4, 0300, 129.000000 
 4, 0400, 209.000000 
 4, 0500, 246.000000 
 4, 0600, 290.000000 
 4, 0700, 253.000000 
 4, 0800, 253.000000 
 4, 0900, 285.000000 
 4, 1000, 297.000000 
 4, 1100, 309.000000 
 4, 1200, 344.000000 
 4, 1300, 343.000000 
 4, 1400, 348.000000 
 4, 1500, 345.000000 
 4, 1600, 347.000000 
 4, 1700, 353.000000 
 4, 1800, 2.000000 
 4, 1900, 334.000000 
 4, 2000, 11.000000 
 4, 2100, 332.000000 
 4, 2200, 276.000000 
 4, 2300, 279.000000 
 5, 0000, 277.000000 
 5, 0100, 264.000000 
 5, 0200, 273.000000 
 5, 0300, 285.000000 
 5, 0400, 295.000000 
 5, 0500, 287.000000 
 5, 0600, 303.000000 
 5, 0700, 312.000000 
 5, 0800, 325.000000 
 5, 0900, 317.000000 
 5, 1000, 320.000000 
 5, 1100, 352.000000 
 5, 1200, 352.000000 
 5, 1300, 335.000000 
 5, 1400, 351.000000 
 5, 1500, 351.000000 
 5, 1600, 16.000000 
 5, 1700, 27.000000 
 5, 1800, 2.000000 
 5, 1900, 292.000000 
 5, 2000, 314.000000 
 5, 2100, 311.000000 
 5, 2200, 325.000000 
 5, 2300, 28.000000 
 6, 0000, 48.000000 
 6, 0100, 101.000000 
 6, 0200, 67.000000 
 6, 0300, 118.000000 
 6, 0400, 283.000000 
 6, 0500, 284.000000 
 6, 0600, 304.000000 
 6, 0700, 278.000000 
 6, 0800, 275.000000 
 6, 0900, 283.000000 
 6, 1000, 352.000000 
 6, 1100, 318.000000 
 6, 1200, 303.000000 
 6, 1300, 316.000000 
 6, 1400, 11.000000 
 6, 1500, 113.000000 
 6, 1600, 332.000000 
 6, 1700, 66.000000 
 6, 1800, 324.000000 
 6, 1900, 141.000000 
 6, 2000, 68.000000 
 6, 2100, 112.000000 
 6, 2200, 118.000000 
 6, 2300, 111.000000 
 7, 0000, 91.000000 
 7, 0100, 73.000000 
 7, 0200, 92.000000 
 7, 0300, 32.000000 
 7, 0400, 76.000000 
 7, 0500, 110.000000 
 7, 0600, 90.000000 
 7, 0700, 312.000000 
 7, 0800, 321.000000 
 7, 0900, 337.000000 
 7, 1000, 7.000000 
 7, 1100, 342.000000 
 7, 1200, 310.000000 
 7, 1300, 322.000000 
 7, 1400, 335.000000 
 7, 1500, 329.000000 
 7, 1600, 10.000000 
 7, 1700, 330.000000 
 7, 1800, 14.000000 
 7, 1900, 25.000000 
 7, 2000, 325.000000 
 7, 2100, 352.000000 
 7, 2200, 335.000000 
 7, 2300, 44.000000 
 8, 0000, 95.000000 
 8, 0100, 142.000000 
 8, 0200, 163.000000 
 8, 0300, 281.000000 
 8, 0400, 179.000000 
 8, 0500, 14.000000 
 8, 0600, 231.000000 
 8, 0700, 303.000000 
 8, 0800, 320.000000 
 8, 0900, 316.000000 
 8, 1000, 328.000000 
 8, 1100, 336.000000 
 8, 1200, 314.000000 
 8, 1300, 1.000000 
 8, 1400, 16.000000 
 8, 1500, 344.000000 
 8, 1600, 337.000000 
 8, 1700, 10.000000 
 8, 1800, 139.000000 
 8, 1900, 108.000000 
 8, 2000, 50.000000 
 8, 2100, 27.000000 
 8, 2200, 101.000000 
 8, 2300, 141.000000 
 9, 0000, 39.000000 
 9, 0100, 112.000000 
 9, 0200, 120.000000 
 9, 0300, 323.000000 
 9, 0400, 47.000000 
 9, 0500, 101.000000 
 9, 0600, 350.000000 
 9, 0700, 283.000000 
 9, 0800, 314.000000 
 9, 0900, 303.000000 
 9, 1000, 82.000000 
 9, 1100, 337.000000 
 9, 1200, 295.000000 
 9, 1300, 296.000000 
 9, 1400, 131.000000 
 9, 1500, 58.000000 
 9, 1600, 11.000000 
 9, 1700, 286.000000 
 9, 1800, 144.000000 
 9, 1900, 282.000000 
 9, 2000, 115.000000 
 9, 2100, 237.000000 
 9, 2200, 317.000000 
 9, 2300, 321.000000 
 10, 0000, 278.000000 
 10, 0100, 111.000000 
 10, 0200, 159.000000 
 10, 0300, 173.000000 
 10, 0400, 119.000000 
 10, 0500, 220.000000 
 10, 0600, 132.000000 
 10, 0700, 329.000000 
 10, 0800, 353.000000 
 10, 0900, 346.000000 
 10, 1000, 294.000000 
 10, 1100, 110.000000 
 10, 1200, 157.000000 
 10, 1300, 332.000000 
 10, 1400, 73.000000 
 10, 1500, 103.000000 
 10, 1600, 27.000000 
 10, 1700, 119.000000 
 10, 1800, 188.000000 
 10, 1900, 144.000000 
 10, 2000, 24.000000 
 10, 2100, 232.000000 
 10, 2200, 264.000000 
 10, 2300, 275.000000 
 11, 0000, 287.000000 
 11, 0100, 283.000000 
 11, 0200, 284.000000 
 11, 0300, 277.000000 
 11, 0400, 283.000000 
 11, 0500, 293.000000 
 11, 0600, 276.000000 
 11, 0700, 299.000000 
 11, 0800, 310.000000 
 11, 0900, 306.000000 
 11, 1000, 295.000000 
 11, 1100, 327.000000 
 11, 1200, 302.000000 
 11, 1300, 318.000000 
 11, 1400, 325.000000 
 11, 1500, 305.000000 
 11, 1600, 308.000000 
 11, 1700, 315.000000 
 11, 1800, 3.000000 
 11, 1900, 349.000000 
 11, 2000, 6.000000 
 11, 2100, 26.000000 
 11, 2200, 6.000000 
 11, 2300, 12.000000 
 12, 0000, 106.000000 
 12, 0100, 184.000000 
 12, 0200, 12.000000 
 12, 0300, 269.000000 
 12, 0400, 308.000000 
 12, 0500, 263.000000 
 12, 0600, 280.000000 
 12, 0700, 279.000000 
 12, 0800, 288.000000 
 12, 0900, 276.000000 
 12, 1000, 277.000000 
 12, 1100, 280.000000 
 12, 1200, 314.000000 
 12, 1300, 338.000000 
 12, 1400, 317.000000 
 12, 1500, 345.000000 
 12, 1600, 319.000000 
 12, 1700, 335.000000 
 12, 1800, 328.000000 
 12, 1900, 331.000000 
 12, 2000, 359.000000 
 12, 2100, 343.000000 
 12, 2200, 338.000000 
 12, 2300, 86.000000 
 13, 0000, 327.000000 
 13, 0100, 131.000000 
 13, 0200, 162.000000 
 13, 0300, 56.000000 
 13, 0400, 165.000000 
 13, 0500, 209.000000 
 13, 0600, 204.000000 
 13, 0700, 205.000000 
 13, 0800, 192.000000 
 13, 0900, 188.000000 
 13, 1000, 191.000000 
 13, 1100, 178.000000 
 13, 1200, 188.000000 
 13, 1300, 213.000000 
 13, 1400, 229.000000 
 13, 1500, 193.000000 
 13, 1600, 338.000000 
 13, 1700, 302.000000 
 13, 1800, 304.000000 
 13, 1900, 303.000000 
 13, 2000, 283.000000 
 13, 2100, 271.000000 
 13, 2200, 282.000000 
 13, 2300, 278.000000 
 14, 0000, 340.000000 
 14, 0100, 332.000000 
 14, 0200, 335.000000 
 14, 0300, 45.000000 
 14, 0400, 62.000000 
 14, 0500, 42.000000 
 14, 0600, 26.000000 
 14, 0700, 1.000000 
 14, 0800, 316.000000 
 14, 0900, 333.000000 
 14, 1000, 333.000000 
 14, 1100, 17.000000 
 14, 1200, 27.000000 
 14, 1300, 14.000000 
 14, 1400, 324.000000 
 14, 1500, 6.000000 
 14, 1600, 8.000000 
 14, 1700, 342.000000 
 14, 1800, 2.000000 
 14, 1900, 23.000000 
 14, 2000, 319.000000 
 14, 2100, 343.000000 
 14, 2200, 335.000000 
 14, 2300, 341.000000 
 15, 0000, 52.000000 
 15, 0100, 26.000000 
 15, 0200, 322.000000 
 15, 0300, 279.000000 
 15, 0400, 180.000000 
 15, 0500, 73.000000 
 15, 0600, 183.000000 
 15, 0700, 126.000000 
 15, 0800, 321.000000 
 15, 0900, 326.000000 
 15, 1000, 283.000000 
 15, 1100, 309.000000 
 15, 1200, 324.000000 
 15, 1300, 17.000000 
 15, 1400, 355.000000 
 15, 1500, 21.000000 
 15, 1600, 2.000000 
 15, 1700, 27.000000 
 15, 1800, 344.000000 
 15, 1900, 21.000000 
 15, 2000, 349.000000 
 15, 2100, 318.000000 
 15, 2200, 356.000000 
 15, 2300, 16.000000 
 16, 0000, 54.000000 
 16, 0100, 28.000000 
 16, 0200, 41.000000 
 16, 0300, 295.000000 
 16, 0400, 290.000000 
 16, 0500, 148.000000 
 16, 0600, 296.000000 
 16, 0700, 282.000000 
 16, 0800, 329.000000 
 16, 0900, 279.000000 
 16, 1000, 296.000000 
 16, 1100, 339.000000 
 16, 1200, 331.000000 
 16, 1300, 7.000000 
 16, 1400, 326.000000 
 16, 1500, 335.000000 
 16, 1600, 314.000000 
 16, 1700, 304.000000 
 16, 1800, 318.000000 
 16, 1900, 288.000000 
 16, 2000, 123.000000 
 16, 2100, 8.000000 
 16, 2200, 110.000000 
 16, 2300, 174.000000 
 17, 0000, 92.000000 
 17, 0100, 311.000000 
 17, 0200, 190.000000 
 17, 0300, 297.000000 
 17, 0400, 322.000000 
 17, 0500, 313.000000 
 17, 0600, 308.000000 
 17, 0700, 291.000000 
 17, 0800, 333.000000 
 17, 0900, 337.000000 
 17, 1000, 317.000000 
 17, 1100, 276.000000 
 17, 1200, 295.000000 
 17, 1300, 324.000000 
 17, 1400, 296.000000 
 17, 1500, 301.000000 
 17, 1600, 19.000000 
 17, 1700, 4.000000 
 17, 1800, 335.000000 
 17, 1900, 3.000000 
 17, 2000, 355.000000 
 17, 2100, 4.000000 
 17, 2200, 24.000000 
 17, 2300, 14.000000 
 18, 0000, 60.000000 
 18, 0100, 18.000000 
 18, 0200, 1.000000 
 18, 0300, 62.000000 
 18, 0400, 238.000000 
 18, 0500, 215.000000 
 18, 0600, 281.000000 
 18, 0700, 330.000000 
 18, 0800, 336.000000 
 18, 0900, 328.000000 
 18, 1000, 351.000000 
 18, 1100, 359.000000 
 18, 1200, 14.000000 
 18, 1300, 357.000000 
 18, 1400, 20.000000 
 18, 1500, 334.000000 
 18, 1600, 6.000000 
 18, 1700, 57.000000 
 18, 1800, 6.000000 
 18, 1900, 44.000000 
 18, 2000, 33.000000 
 18, 2100, 24.000000 
 18, 2200, 307.000000 
 18, 2300, 33.000000 
 19, 0000, 57.000000 
 19, 0100, 13.000000 
 19, 0200, 357.000000 
 19, 0300, 302.000000 
 19, 0400, 285.000000 
 19, 0500, 306.000000 
 19, 0600, 277.000000 
 19, 0700, 266.000000 
 19, 0800, 297.000000 
 19, 0900, 272.000000 
 19, 1000, 254.000000 
 19, 1100, 18.000000 
 19, 1200, 329.000000 
 19, 1300, 348.000000 
 19, 1400, 17.000000 
 19, 1500, 205.000000 
 19, 1600, 275.000000 
 19, 1700, 14.000000 
 19, 1800, 35.000000 
 19, 1900, 41.000000 
 19, 2000, 20.000000 
 19, 2100, 269.000000 
 19, 2200, 328.000000 
 19, 2300, 279.000000 
 20, 0000, 326.000000 
 20, 0100, 358.000000 
 20, 0200, 345.000000 
 20, 0300, 261.000000 
 20, 0400, 263.000000 
 20, 0500, 271.000000 
 20, 0600, 274.000000 
 20, 0700, 280.000000 
 20, 0800, 313.000000 
 20, 0900, 332.000000 
 20, 1000, 328.000000 
 20, 1100, 20.000000 
 20, 1200, 348.000000 
 20, 1300, 327.000000 
 20, 1400, 16.000000 
 20, 1500, 311.000000 
 20, 1600, 355.000000 
 20, 1700, 329.000000 
 20, 1800, 358.000000 
 20, 1900, 299.000000 
 20, 2000, 351.000000 
 20, 2100, 101.000000 
 20, 2200, 0.000000 
 20, 2300, 341.000000 
 21, 0000, 141.000000 
 21, 0100, 71.000000 
 21, 0200, 72.000000 
 21, 0300, 262.000000 
 21, 0400, 178.000000 
 21, 0500, 134.000000 
 21, 0600, 127.000000 
 21, 0700, 132.000000 
 21, 0800, 95.000000 
 21, 0900, 306.000000 
 21, 1000, 352.000000 
 21, 1100, 307.000000 
 21, 1200, 340.000000 
 21, 1300, 317.000000 
 21, 1400, 315.000000 
 21, 1500, 11.000000 
 21, 1600, 286.000000 
 21, 1700, 326.000000 
 21, 1800, 327.000000 
 21, 1900, 113.000000 
 21, 2000, 335.000000 
 21, 2100, 319.000000 
 21, 2200, 331.000000 
 21, 2300, 336.000000 
 22, 0000, 350.000000 
 22, 0100, 122.000000 
 22, 0200, 203.000000 
 22, 0300, 11.000000 
 22, 0400, 215.000000 
 22, 0500, 175.000000 
 22, 0600, 194.000000 
 22, 0700, 199.000000 
 22, 0800, 302.000000 
 22, 0900, 291.000000 
 22, 1000, 339.000000 
 22, 1100, 52.000000 
 22, 1200, 105.000000 
 22, 1300, 15.000000 
 22, 1400, 316.000000 
 22, 1500, 184.000000 
 22, 1600, 77.000000 
 22, 1700, 136.000000 
 22, 1800, 83.000000 
